district_code,district_name,block_mandal_code,block_mandal_name,village_code,village_name,habitation_code,area_sq_m,area_ha,area_sq_km,area_acres,perimeter_m,centroid_lon,centroid_lat,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,geometry_type,source_more_40ha,source_less_40ha,source_total,source_dmvt,OBJECTID,OBJECTID_1
04,MEDAK,0420,JAGDEVPUR,0420010,Thimmapur,04042200100108,4845303.601562,484.5303601562,4.845303601562,1197.300594788208,11571.098327,78.80023858603191,17.833936167756143,78.77962902264686,17.82041152685116,78.82066997975129,17.84618577752083,Polygon,,2.0,2.0,2.0,101,60
04,MEDAK,0421,GAJWEL,0421024,Maqta Masanpalle,04042210240125,4152713.80369,415.271380369,4.15271380369,1026.1579285847806,9978.482493,78.6129575370292,17.83465123538193,78.59379711397429,17.825665541173922,78.63366356403954,17.843461153450846,Polygon,,2.0,2.0,2.0,107,61
04,MEDAK,0421,GAJWEL,0421018,Pragnapur,04042210180118,14694284.99902,1469.428499902,14.69428499902,3631.0369000700825,18494.197694,78.69830303341871,17.820262625071194,78.66949092305151,17.79482263187896,78.7243396958356,17.844217836576384,Polygon,,3.0,3.0,3.0,108,62
04,MEDAK,0442,SHIVAMPET,0442009,Usirikapalle,04037420090109,5900911.023438,590.0911023438,5.900911023438,1458.146869450448,10199.251442,78.3846701494369,17.825347039784308,78.36919959127823,17.808621859435846,78.39771038529894,17.83926878476872,Polygon,,1.0,1.0,1.0,111,63
04,MEDAK,0443,TUPRAN,0443011,Yavapur,04042430110107,3837603.413989,383.7603413989,3.837603413989,948.2924555334479,9507.810149,78.51095115408222,17.82630328741517,78.49704162985304,17.81262174874994,78.52378905009367,17.840121405599582,Polygon,,2.0,2.0,2.0,113,64
04,MEDAK,0426,ANDOLE,0426014,Brahmanpalle,04036260140112,1919649.597656,191.96495976559999,1.919649597656,474.3557461120763,6799.744502,78.0021051619651,17.821871659509227,77.99451648166854,17.810450794155553,78.00921735242996,17.834030564532025,Polygon,,1.0,1.0,1.0,114,65
04,MEDAK,0425,KOWDIPALLE,0425023,Gangavaram,04037250230121,4133313.02925,413.331302925,4.13331302925,1021.363892816026,10077.634007,78.12761341065632,17.819573284323727,78.11203985492375,17.80317024823196,78.13865797102302,17.835647183797356,Polygon,,1.0,1.0,1.0,116,66
04,MEDAK,0426,ANDOLE,0426015,Aksanpalle,04036260150112,10662436.091399,1066.2436091399,10.662436091399,2634.745337734421,15458.59044,77.96976583986688,17.822156190614148,77.94279989564345,17.81137379617586,78.00030838982917,17.8329814150972,Polygon,,2.0,2.0,2.0,117,67
04,MEDAK,0425,KOWDIPALLE,0425022,Ajjamarri,04037250220113,6384407.793261,638.4407793261,6.384407793261,1577.6215231957026,10758.426563,78.11306982623572,17.823102761024394,78.09722070069438,17.805800220922304,78.13189955562946,17.835225823742125,Polygon,,4.0,4.0,4.0,118,68
04,MEDAK,0442,SHIVAMPET,0442007,Shabashpalle,04037420070107,8191339.012297,819.1339012297,8.191339012297,2024.1239513605235,12824.583432,78.42911097246102,17.814061428174636,78.41437483229375,17.797891294559598,78.44399092656757,17.838970025161416,Polygon,,1.0,1.0,1.0,119,69
04,MEDAK,0421,GAJWEL,0421016,Akkaram,04042210160116,11955357.163877,1195.5357163877,11.955357163876998,2954.2330925560336,14879.240598,78.7387610294911,17.818936751907525,78.72073854107875,17.799074733646144,78.75867076885429,17.84191354974809,Polygon,,3.0,3.0,3.0,120,70
04,MEDAK,0421,GAJWEL,0421015,Havaiguda,04042210150116,1760652.316097,176.0652316097,1.760652316097,435.0666622001973,5359.816769,78.75845503769054,17.83277698344726,78.75204487578095,17.822354071617937,78.76405188388027,17.84148464004484,Polygon,,1.0,1.0,1.0,122,71
04,MEDAK,0444,WARGAL,0444003,Majidpalle,04042440030103,6397198.210119,639.7198210119,6.397198210119,1580.7821040325227,10477.936655,78.57346124283508,17.825996683685492,78.5574019195128,17.81094809434055,78.58960476730118,17.838770075726373,Polygon,,2.0,2.0,2.0,124,72
09,WARANGAL,0904,BACHANNAPET,0904019,Bachannapet,09098040190117,35948298.179688,3594.8298179688,35.948298179688,8883.017934787209,26924.830131,79.03647759366216,17.789900971195795,79.01275197374828,17.74997330428984,79.06648884916311,17.84291146645547,Polygon,,8.0,8.0,8.0,126,73
04,MEDAK,0442,SHIVAMPET,0442008,Donthi,04037420080108,7734400.226562,773.4400226562,7.734400226562,1911.211918404333,12392.422488,78.40641566368491,17.818884403558776,78.38957612000975,17.800837589773852,78.4206505113663,17.83594488429959,Polygon,,1.0,1.0,1.0,129,74
04,MEDAK,0442,SHIVAMPET,0442011,Ratnapoor,04037420110111,7249623.8125,724.96238125,7.2496238125,1791.421057681258,13860.792563,78.35402383831179,17.823273708357565,78.32996265546699,17.80746560366846,78.37192112951318,17.835176605857296,Polygon,,1.0,1.0,1.0,130,75
04,MEDAK,0427,RAIKODE,0427035,Auranganagar (Patti Hasnabad),04036270350124,6525680.706656,652.5680706656,6.525680706656,1612.5308203511518,10915.416521,77.8313376371662,17.811368641790807,77.81733578307586,17.79426457691861,77.8436294519857,17.82675025920153,Polygon,,4.0,4.0,4.0,133,76
04,MEDAK,0426,ANDOLE,0426021,Mansanpalle,04036260210118,8366603.585938,836.6603585938,8.366603585938,2067.432770687763,14441.345293,78.05878615253164,17.80574163845537,78.04430463404516,17.78733328462834,78.0738556012105,17.827889762362354,Polygon,,1.0,1.0,1.0,136,77
04,MEDAK,0427,RAIKODE,0427029,Singitham,04036270290119,11456519.379049,1145.6519379049,11.456519379048999,2830.9675914458753,17193.483197,77.78423666138974,17.795183001065823,77.77223984551655,17.766518142485822,77.8079529079072,17.822659030993822,Polygon,,1.0,1.0,1.0,139,78
04,MEDAK,0444,WARGAL,0444004,Mentur,04042440040104,9032495.717171,903.2495717171,9.032495717171,2231.978299792077,17251.772196,78.60009099788164,17.816238205872796,78.58119586097857,17.801967288428568,78.62675007779036,17.83244050213051,Polygon,,5.0,5.0,5.0,141,79
09,WARANGAL,0904,BACHANNAPET,0904001,Salvapur,09098040010101,9047016.041144,904.7016041144001,9.047016041144,2235.566349986452,13176.903547,78.88698098269231,17.819529784981043,78.86585920296912,17.805636021684414,78.90549873552321,17.834916793333477,Polygon,,1.0,1.0,1.0,143,80
04,MEDAK,0443,TUPRAN,0443018,Ghanpur,04042430180112,5390235.386088,539.0235386088,5.3902353860879995,1331.9561712770883,11629.891271,78.50447280167695,17.811342182833457,78.49309357155846,17.796009476579805,78.51833821000812,17.8306610227309,Polygon,,2.0,2.0,2.0,146,81
04,MEDAK,0443,TUPRAN,0443020,Allapur,04042430200108,6809797.285156,680.9797285156001,6.809797285156001,1682.7375558625404,10670.061665,78.485486536487,17.813547817933422,78.4708964386906,17.79682706836585,78.49794720088236,17.830458812251955,Polygon,,1.0,1.0,1.0,147,82
04,MEDAK,0443,TUPRAN,0443017,Ravelli,04042430170111,4366320.558594,436.63205585939994,4.3663205585939995,1078.9413072392967,8254.152251,78.46450497636914,17.820479137463735,78.4505228874222,17.810283582676433,78.47887526175995,17.83010669750256,Polygon,,4.0,4.0,4.0,148,83
04,MEDAK,0444,WARGAL,0444017,Ananthagiripalle,04042440170115,5819313.993052,581.9313993052,5.819313993052,1437.9838041303276,11232.970232,78.52746883453513,17.81217946281431,78.51512158118423,17.794487362487498,78.54392459639061,17.83019821708037,Polygon,,5.0,5.0,5.0,149,84
04,MEDAK,0441,NARSAPUR,0441011,Khazipet,04037410110107,4922676.659242,492.26766592420006,4.922676659242001,1216.4198937215056,11642.811304,78.26714416088485,17.811425827649195,78.2502455105069,17.792478188901235,78.27767984358965,17.826483559728608,Polygon,,1.0,1.0,1.0,151,85
04,MEDAK,0421,GAJWEL,0421017,Srigiripalle,04042210170117,7416713.510962,741.6713510962,7.416713510962,1832.709821358944,12020.396019,78.71487903144669,17.808172803190985,78.69600779542934,17.790566722696497,78.72711549145853,17.831273509862488,Polygon,,3.0,3.0,3.0,152,86
04,MEDAK,0426,ANDOLE,0426018,Nadlapur,04036260180115,3500779.390625,350.0779390625,3.500779390625,865.0614267527812,8583.689126,78.01553573054045,17.813192156223604,77.99857718831659,17.80051417493224,78.02640960237788,17.821804669270513,Polygon,,2.0,2.0,2.0,155,87
04,MEDAK,0444,WARGAL,0444005,Jabbapur,04042440050105,3083803.948955,308.3803948955,3.083803948955,762.024551176476,6826.89023,78.61888002472516,17.81875809661221,78.60859031900544,17.808369748222557,78.62900625419465,17.828434320899458,Polygon,,2.0,2.0,2.0,157,88
04,MEDAK,0425,KOWDIPALLE,0425032,Thunki,04037250320118,10427906.796593,1042.7906796593,10.427906796593,2576.791886876159,13821.549447,78.22807801791872,17.80750425513099,78.20771158612636,17.788679090931364,78.25338231651801,17.82271513461776,Polygon,,8.0,8.0,8.0,159,89
04,MEDAK,0420,JAGDEVPUR,0420007,Wattipalle,04042200070106,5122900.665529,512.2900665528999,5.1229006655289995,1265.8963231739385,9261.073458,78.85596525205648,17.816287319142308,78.84345686007283,17.8030860748402,78.86796915576068,17.82822756109346,Polygon,,1.0,1.0,1.0,161,90
04,MEDAK,0426,ANDOLE,0426016,Tadamanoor,04036260160113,9313202.104311,931.3202104311,9.313202104311001,2301.3423586665767,12520.453583,77.97705332034616,17.802605257434266,77.95862157328416,17.785710018498904,77.99548925705705,17.81627501844885,Polygon,,1.0,1.0,1.0,166,91
04,MEDAK,0444,WARGAL,0444006,Mylaram,04042440060105,10029658.724962,1002.9658724962,10.029658724962,2478.382645217218,12310.172396,78.63736745066304,17.805482573544126,78.61778049183827,17.790444126967298,78.65524808529874,17.82360158056562,Polygon,,4.0,4.0,4.0,168,92
04,MEDAK,0420,JAGDEVPUR,0420015,Munigadapa,04042200150107,17460669.383588,1746.0669383588001,17.460669383588,4314.625368703568,22037.832884,78.83679304611078,17.805100906523368,78.79947175470082,17.78114514830325,78.86953839180079,17.824101736046845,Polygon,,4.0,4.0,4.0,171,93
04,MEDAK,0426,ANDOLE,0426023,Saibanpet,04036260230120,4182032.876955,418.2032876955,4.182032876955001,1033.4028293681922,8121.245355,78.10340016204124,17.801388180942336,78.09042984548245,17.791428388072575,78.11537354128244,17.81389032579334,Polygon,,1.0,1.0,1.0,174,94
04,MEDAK,0443,TUPRAN,0443021,Lingareddipet,04042430210114,5626288.631816,562.6288631816,5.626288631816,1390.2861986092682,10956.645466,78.45893795682119,17.805629459722073,78.44067502228623,17.793529987523506,78.47798827819413,17.817141877925074,Polygon,,2.0,2.0,2.0,175,95
04,MEDAK,0444,WARGAL,0444016,Veluru,04042440160114,9803513.086409,980.3513086409,9.803513086409001,2422.5008409354436,17543.875218,78.53774482216836,17.7960042151545,78.51550156353532,17.778167850152737,78.56006982371122,17.81770316850447,Polygon,,1.0,1.0,1.0,179,96
04,MEDAK,0427,RAIKODE,0427036,Yenkepalle,04036270360124,6238474.124776,623.8474124776,6.238474124776,1541.5605283758139,9896.493387,77.81527330258797,17.79347581482773,77.79980536723954,17.778910970363626,77.82769906312879,17.807825167497487,Polygon,,1.0,1.0,1.0,181,97
04,MEDAK,0444,WARGAL,0444014,Madharam,04042440140113,4467865.085938,446.7865085938,4.4678650859380005,1104.033506404539,8232.293007,78.5737780384775,17.802370181020606,78.56248666147299,17.78868495527401,78.58579019174456,17.81414033372221,Polygon,,2.0,2.0,2.0,188,98
04,MEDAK,0441,NARSAPUR,0441003,Admapur,04037410030102,6676128.91805,667.612891805,6.676128918050001,1649.7073830187192,11803.554755,78.20632384924549,17.786367770332276,78.19494628774831,17.76422641247977,78.22134869966669,17.80733012944539,Polygon,,1.0,1.0,1.0,191,99
04,MEDAK,0442,SHIVAMPET,0442016,Shivampet,04037420160115,8759762.058594,875.9762058594,8.759762058594,2164.5843450504717,17101.939365,78.35221842869029,17.78950635443305,78.32991624417096,17.772213284264996,78.36916612536075,17.808819337776402,Polygon,,2.0,2.0,2.0,193,100
04,MEDAK,0440,HATHNOORA,0440010,Sikandarpur,04037400100108,11335941.984544,1133.5941984544,11.335941984544,2801.1722683804,22354.618573,78.19121971191556,17.763645083547743,78.17630512318803,17.732718134596244,78.20423523924293,17.80646382200537,Polygon,,7.0,7.0,7.0,194,101
04,MEDAK,0441,NARSAPUR,0441015,Brahmanpalle,04037410150109,5893617.276727,589.3617276727,5.893617276727,1456.3445453871016,10591.244899,78.31181413149386,17.794894236529974,78.29394677641588,17.781485580490735,78.32867162462527,17.807639852925448,Polygon,,6.0,6.0,6.0,195,102
04,MEDAK,0440,HATHNOORA,0440003,Lingapur,04037400030102,5000775.607832,500.07756078319994,5.000775607832,1235.718564205022,14014.812093,78.14098838420162,17.796658795658693,78.11337861878268,17.78736239148752,78.16625890223978,17.805191927588915,Polygon,,2.0,2.0,2.0,197,103
08,NALGONDA,0803,RAJAPET,0803001,Singaram,08097030010101,10753095.271218,1075.3095271218,10.753095271218,2657.1477089470955,15483.118125,78.88743587533723,17.796463855519377,78.8666778860853,17.77865946564389,78.90769871449686,17.813008008199862,Polygon,,1.0,1.0,1.0,201,104
04,MEDAK,0429,JHARASANGAM,0429011,Chilepalle,04038290110108,6414825.116781,641.4825116781,6.414825116781,1585.1378075273224,11682.431581,77.67288658642678,17.77932236631159,77.65527713367294,17.766478836017427,77.6910622097669,17.797704481014765,Polygon,,1.0,1.0,1.0,202,105
04,MEDAK,0444,WARGAL,0444012,Govindapur,04042440120112,3538545.386719,353.8545386719,3.538545386719,874.3936076240766,7762.663983,78.59922248139154,17.795777051006358,78.58922999955595,17.784938357676676,78.60943070638514,17.80586566911056,Polygon,,1.0,1.0,1.0,209,106
04,MEDAK,0444,WARGAL,0444019,Sitarampalle,04042440190114,2593291.253906,259.3291253906,2.593291253906,640.8162245519056,6732.111427,78.55876471732861,17.79295345942154,78.55163819637879,17.78164291891484,78.56647876554558,17.805052885491502,Polygon,,3.0,3.0,3.0,211,107
04,MEDAK,0441,NARSAPUR,0441014,Gollapalle,04037410140109,1657572.566406,165.7572566406,1.657572566406,409.59510133126287,5377.703641,78.29069818962621,17.79444690529734,78.28247580406999,17.789226575649828,78.29966456158137,17.801238478495833,Polygon,,1.0,1.0,1.0,212,108
04,MEDAK,0426,ANDOLE,0426026,Pothareddipalle,04036260260123,6661800.160451,666.1800160450999,6.6618001604509995,1646.1666699062675,9942.961981,78.04854329734572,17.781471754360894,78.0377487649282,17.765918607505903,78.06193358731306,17.79785002933959,Polygon,,1.0,1.0,1.0,214,109
04,MEDAK,0433,PULKAL,0433004,Peddareddipet,04036330040103,12116022.618495,1211.6022618495,12.116022618495,2993.9343910080106,16647.240156,77.9560088427831,17.77737190065321,77.93293506861878,17.75683427723502,77.97502930324347,17.796503074727223,Polygon,,4.0,4.0,4.0,215,110
04,MEDAK,0440,HATHNOORA,0440009,Naguldevpalle,04037400090107,3588500.81415,358.850081415,3.58850081415,886.7378625757691,7828.511737,78.18530530966903,17.786489507615194,78.1767305950497,17.77384699797078,78.19500315412077,17.799694081136867,Polygon,,2.0,2.0,2.0,216,111
04,MEDAK,0433,PULKAL,0433010,Baswapur,04036330100108,11252539.835105,1125.2539835105,11.252539835105,2780.563148428095,14393.952851,77.9839031447513,17.770609315492,77.96703882308576,17.747588951010908,77.99768102050204,17.796632672219044,Polygon,,2.0,2.0,2.0,218,112
04,MEDAK,0433,PULKAL,0433012,Sureddi Itkyal,04036330120110,5628349.562559,562.8349562559,5.628349562559,1390.7954656866948,11239.234754,78.02698575992028,17.782348812137407,78.0127518130813,17.768039015833285,78.03911737799106,17.797201300856575,Polygon,,2.0,2.0,2.0,219,113
04,MEDAK,0443,TUPRAN,0443022,Palat,04042430220115,5712837.871849,571.2837871849,5.7128378718490005,1411.6729815833162,9506.472927,78.45432862123887,17.790648272427383,78.44018297192302,17.77720055254248,78.46885445549638,17.801906448562537,Polygon,,1.0,1.0,1.0,222,114
04,MEDAK,0443,TUPRAN,0443024,Venkatapur Agraharam,04042430240112,3164994.279934,316.49942799340005,3.164994279934,782.0871188844874,7475.492927,78.51130019109914,17.790835034113297,78.5036744970511,17.777130054678604,78.51856322764479,17.80266977936227,Polygon,,1.0,1.0,1.0,223,115
04,MEDAK,0420,JAGDEVPUR,0420021,Cheberthy,04042200210116,15383686.003057,1538.3686003056998,15.383686003056999,3801.391598156492,19960.183771,78.74371098880731,17.779366811646916,78.71454156291367,17.764535788575298,78.77410989588043,17.804549864333666,Polygon,,3.0,3.0,3.0,226,116
04,MEDAK,0442,SHIVAMPET,0442019,Gangaipalle,04037420190117,4199605.523438,419.96055234380003,4.1996055234380005,1037.7451248807615,9537.489917,78.41287018368023,17.788090257907196,78.39737978717365,17.77786019532797,78.42662740015795,17.800915217156707,Polygon,,2.0,2.0,2.0,227,117
04,MEDAK,0444,WARGAL,0444011,Wargal,04042440110109,26831332.603001,2683.1332603000997,26.831332603000998,6630.166678136952,22833.343246,78.6233120137577,17.771214310467165,78.59424400998145,17.74600705065682,78.65726713749902,17.80298289639368,Polygon,,3.0,3.0,3.0,228,118
04,MEDAK,0440,HATHNOORA,0440004,Cheekumaddur,04037400040103,4632372.964357,463.2372964357,4.632372964357,1144.68428845562,10110.224791,78.1268033550291,17.788590362515844,78.11012349108051,17.78155738992022,78.14776326127773,17.797013974177464,Polygon,,3.0,3.0,3.0,229,119
04,MEDAK,0420,JAGDEVPUR,0420018,Gollapalle,04042200180112,7285472.710938,728.5472710938,7.285472710938,1800.2795134049577,12133.704608,78.82196693171714,17.789548526618976,78.80492835335787,17.7732984921144,78.83760854891649,17.804870888933984,Polygon,,4.0,4.0,4.0,230,120
04,MEDAK,0432,MUNPALLE,0432002,Chilepalle,04036320020102,6986339.80932,698.633980932,6.98633980932,1726.3621636412618,11214.590988,77.86019053402079,17.77853715681559,77.84161173569821,17.766563077096496,77.87684471592954,17.79313325448421,Polygon,,3.0,3.0,3.0,232,121
04,MEDAK,0426,ANDOLE,0426024,Almaipet,04036260240121,10529516.816656,1052.9516816656,10.529516816656,2601.9002696447133,13134.679717,78.09840293144718,17.778449806623474,78.0808682422814,17.7617571875103,78.11622247916212,17.7952470093852,Polygon,,3.0,3.0,3.0,235,122
04,MEDAK,0441,NARSAPUR,0441021,Chinna Chintakunta,04037410210113,6321005.949219,632.1005949219,6.321005949219,1561.9545863379824,11178.593652,78.2755100255636,17.782969968740794,78.26212673171874,17.763594862797795,78.28704551808642,17.797165517017092,Polygon,,2.0,2.0,2.0,236,123
04,MEDAK,0420,JAGDEVPUR,0420019,Alirajapet,04042200190114,7531985.257812,753.1985257812,7.531985257812,1861.1940903367,12181.82403,78.77786291332991,17.787821749108705,78.75616482986003,17.77549099506136,78.79722668288952,17.80177990883925,Polygon,,2.0,2.0,2.0,240,124
09,WARANGAL,0904,BACHANNAPET,0904023,Narayanapur,09098040230122,22979343.891918,2297.9343891918,22.979343891918,5678.319538277573,27421.174165,79.01656027154017,17.75065743348372,78.99153452372812,17.70851693699534,79.04600077818849,17.80390362765874,Polygon,,1.0,1.0,1.0,242,125
04,MEDAK,0444,WARGAL,0444009,Pamulaparthi,04042440090107,19930672.155833,1993.0672155833,19.930672155832998,4924.9763459641235,19410.995544,78.69038846267001,17.777829749380146,78.6641055080639,17.752779995446545,78.71781205912994,17.800397639971774,Polygon,,3.0,3.0,3.0,243,126
04,MEDAK,0441,NARSAPUR,0441004,Jakkupalle,04037410040103,4301148.748744,430.11487487439996,4.301148748744,1062.837002305407,10638.615687,78.2152885078618,17.775799991577976,78.20324407582835,17.756060520998986,78.22818163317395,17.794406778151007,Polygon,,2.0,2.0,2.0,244,127
09,WARANGAL,0905,JANGAON,0905006,Marigadi,09098050060106,10776741.54909,1077.674154909,10.77674154909,2662.9908314609347,13568.06581,79.1706269499009,17.783725788496728,79.15707911262821,17.76059737484469,79.19054877109954,17.803758845684417,Polygon,,2.0,2.0,2.0,245,128
04,MEDAK,0440,HATHNOORA,0440008,Govindarajupalle,04037400080106,5472498.984664,547.2498984663999,5.472498984664,1352.2839491840725,9477.306253,78.16499628110083,17.781437469499032,78.14798524035001,17.768896196131994,78.17723709200388,17.7918107827213,Polygon,,1.0,1.0,1.0,249,129
04,MEDAK,0443,TUPRAN,0443023,Ramaipalle,04042430230115,5352157.960938,535.2157960938,5.352157960938,1322.5470346101104,10191.50012,78.47750436417928,17.780755890187876,78.46308697287263,17.767789651081063,78.494216312392,17.79430982195577,Polygon,,2.0,2.0,2.0,251,130
04,MEDAK,0426,ANDOLE,0426025,Sangupet,04036260250122,4881529.241192,488.1529241192,4.881529241192,1206.2521452878714,9311.642609,78.07134389233697,17.778506151320734,78.05848034412641,17.76846160153045,78.08441576098126,17.789336209968788,Polygon,,1.0,1.0,1.0,252,131
04,MEDAK,0444,WARGAL,0444008,Singaipalle,04042440080106,2615583.851562,261.55838515619996,2.615583851562,646.3248453995856,6988.067968,78.65771362943711,17.786697864183104,78.64555333695894,17.779784238223744,78.66706239481394,17.795961493856304,Polygon,,1.0,1.0,1.0,253,132
04,MEDAK,0441,NARSAPUR,0441016,Lingapur,04037410160110,5832302.047434,583.2302047434,5.832302047434,1441.193222262908,10100.705842,78.30148926745743,17.780820870904023,78.28635958365588,17.771352264741168,78.31855392012703,17.791796086529516,Polygon,,2.0,2.0,2.0,254,133
04,MEDAK,0441,NARSAPUR,0441005,Chippalturthi,04037410050103,5764602.881528,576.4602881528,5.764602881528,1424.464394046697,11134.569276,78.22919756921003,17.775433846915433,78.21067346049033,17.758350242357576,78.24455385587976,17.790959537749597,Polygon,,1.0,1.0,1.0,255,134
04,MEDAK,0440,HATHNOORA,0440005,Koniyal,04037400050104,8284563.245149,828.4563245149,8.284563245149,2047.1601609814006,13775.21422,78.13127553746352,17.77386033385088,78.11031093134126,17.758429931830584,78.15348734662075,17.787487163860266,Polygon,,3.0,3.0,3.0,258,135
04,MEDAK,0444,WARGAL,0444020,Amberpet,04042440200113,2179764.078125,217.9764078125,2.179764078125,538.631434033502,6463.582519,78.5681265523695,17.78311670899438,78.5569761439203,17.774951140124895,78.57638658261313,17.79204318396486,Polygon,,2.0,2.0,2.0,259,136
04,MEDAK,0442,SHIVAMPET,0442021,Parkibanda,04037420210119,11045787.119052,1104.5787119052,11.045787119052001,2729.473439658446,13000.947667,78.43396623383481,17.76892091806643,78.4134341017408,17.751116329435032,78.45030863722586,17.789018268979635,Polygon,,2.0,2.0,2.0,261,137
04,MEDAK,0443,TUPRAN,0443025,Dharmarajpalle,04042430250116,2530722.328125,253.0722328125,2.530722328125,625.3551062788009,7300.337949,78.49776981941753,17.773522265017395,78.48711837001247,17.761788522719932,78.50705986038581,17.785382451280306,Polygon,,2.0,2.0,2.0,268,138
08,NALGONDA,0803,RAJAPET,0803007,Pamukunta,08097030070107,19516590.463143,1951.6590463142998,19.516590463143,4822.654531333392,20010.174005,78.89890387320193,17.76505243063073,78.86433779241327,17.744397933835454,78.93851474669277,17.788516395628143,Polygon,,4.0,4.0,4.0,270,139
04,MEDAK,0442,SHIVAMPET,0442025,Pedda Gottimukkala,04037420250123,10959673.658263,1095.9673658263,10.959673658263,2708.1943400807218,17181.589394,78.37148856738249,17.75572037713268,78.34820849772397,17.736859175554,78.38812942052142,17.782123395997363,Polygon,,1.0,1.0,1.0,272,140
09,WARANGAL,0907,RAGHUNATHPALLE,0907005,Madharam,09099070050108,10645689.321224,1064.5689321224,10.645689321224001,2630.607120701985,18302.182793,79.22175369825057,17.77535088076718,79.19076533575316,17.76104091700457,79.2532814773972,17.790511216496128,Polygon,,3.0,3.0,3.0,273,141
04,MEDAK,0441,NARSAPUR,0441022,Pedda Chintakunta,04037410220114,5860331.648438,586.0331648438,5.860331648438,1448.1194875113738,10091.866958,78.26135015244056,17.76758238233667,78.24538527970556,17.753854169919656,78.2772477800023,17.779956483126952,Polygon,,1.0,1.0,1.0,276,142
04,MEDAK,0444,WARGAL,0444022,Tunkikhalasa,04042440220116,19131197.272675,1913.1197272675,19.131197272675,4727.421799987949,20649.99852,78.57272259398655,17.759030513700164,78.54584093322244,17.738942578254548,78.60655294231009,17.782217858923858,Polygon,,4.0,4.0,4.0,278,143
04,MEDAK,0444,WARGAL,0444024,Meenjipeta,04042440240117,12430341.099698,1243.0341099698,12.430341099698,3071.6041792078577,14243.530972,78.5340338780224,17.764333340477485,78.5157558875223,17.74590959201804,78.55137110573853,17.78200726930095,Polygon,,1.0,1.0,1.0,279,144
04,MEDAK,0440,HATHNOORA,0440007,Madhura,04037400070105,3647486.6875,364.74866875,3.6474866875,901.3135893110948,7748.351179,78.15156849864661,17.76651062658284,78.13761358044178,17.756356888739607,78.16540603577754,17.77691889065312,Polygon,,2.0,2.0,2.0,281,145
04,MEDAK,0444,WARGAL,0444010,Gouraram,04042440100106,6936789.988522,693.6789988521999,6.9367899885219995,1714.118136271342,10393.161854,78.65707707326733,17.769727548448284,78.64270679126201,17.754767893122864,78.67198532379822,17.78230414732465,Polygon,,2.0,2.0,2.0,282,146
04,MEDAK,0441,NARSAPUR,0441008,Mohammadabad @ Janakampet,04037410080103,3282080.203125,328.2080203125,3.282080203125,811.0196805990346,8666.039499,78.2336208189487,17.764731342902742,78.21811414449083,17.753301185173736,78.24810574652946,17.77755258316014,Polygon,,1.0,1.0,1.0,283,147
04,MEDAK,0443,TUPRAN,0443028,Manoharabad,04042430280117,9424047.169014,942.4047169014,9.424047169013999,2328.732770663764,13517.048282,78.46533422979054,17.762152597093667,78.44707720211727,17.74516555176006,78.48602237609822,17.7800498121615,Polygon,,6.0,6.0,6.0,284,148
04,MEDAK,0443,TUPRAN,0443026,Chatla  Gouraram,04042430260115,3194742.165531,319.4742165531,3.194742165531,789.4379815027756,9276.213826,78.51086304276427,17.76682965917095,78.49721017189209,17.752684123647803,78.51995464099845,17.78042596393001,Polygon,,1.0,1.0,1.0,285,149
04,MEDAK,0426,ANDOLE,0426027,Kondareddipalle,04036260270123,2658277.545527,265.8277545527,2.658277545527,656.8746869330492,6248.831591,78.03308512258046,17.76590829223968,78.02295851174505,17.758352400837886,78.04401711559136,17.773866868800972,Polygon,,2.0,2.0,2.0,286,150
04,MEDAK,0420,JAGDEVPUR,0420022,Itikyal,04042200220117,15526215.144531,1552.6215144531,15.526215144531001,3836.611316030612,16635.741647,78.78461321097377,17.756170723676355,78.76543131075343,17.734769953598484,78.80473007537476,17.782571251077144,Polygon,,6.0,6.0,6.0,287,151
04,MEDAK,0420,JAGDEVPUR,0420017,Doulapur,04042200170113,10429899.399269,1042.9899399269,10.429899399268999,2577.2842697205247,13902.000645,78.84615743020309,17.765828815806422,78.8251647350883,17.74859730808127,78.86670871638547,17.782488645432228,Polygon,,1.0,1.0,1.0,288,152
04,MEDAK,0420,JAGDEVPUR,0420023,Jagdevpur,04042200230119,11654156.655536,1165.4156655535999,11.654156655536,2879.804826044327,14309.081391,78.81680040249991,17.761123481867823,78.79877777654735,17.738994238812456,78.83995572198066,17.78112613477544,Polygon,,1.0,1.0,1.0,291,153
04,MEDAK,0441,NARSAPUR,0441020,Narayanpur,04037410200111,4224487.667969,422.4487667969,4.224487667969,1043.8936366968153,11026.298315,78.2888963339124,17.765041215033325,78.2701377860727,17.755242912954444,78.30724761526933,17.775153678910875,Polygon,,2.0,2.0,2.0,293,154
04,MEDAK,0433,PULKAL,0433013,Lakshmisagar,04036330130111,6142060.859048,614.2060859047999,6.142060859048,1517.7362915696012,12268.682718,78.04316913577495,17.756850771328036,78.02410191772563,17.74374287946234,78.06402324389089,17.771851310629852,Polygon,,1.0,1.0,1.0,296,155
09,WARANGAL,0905,JANGAON,0905008,Wadlakonda,09098050080108,16108786.996094,1610.8786996094,16.108786996094,3980.56795564312,17234.133166,79.13688669135432,17.764882512564306,79.1024107905685,17.74289442966188,79.16110100162595,17.783000974489475,Polygon,,1.0,1.0,1.0,297,156
